keyword,title,creator,description,date,subject,publisher,id,url,item_url
vikings,"Introduction to English history,",,Also available in digital form.,1917,"history | great britain | outlines, syllabi, etc",,http://www.loc.gov/item/17018972/,https://www.loc.gov/item/17018972/,https://www.loc.gov/item/17018972/
vikings,"Songs of love and war,",,Also available in digital form.,1915,,,http://www.loc.gov/item/15017815/,https://www.loc.gov/item/15017815/,https://www.loc.gov/item/15017815/
vikings,"Eighth grade poems,",,Continues the paging of the author's The teaching of literature. Also available in digital form.,1919,english poetry | study and teaching,,http://www.loc.gov/item/19008099/,https://www.loc.gov/item/19008099/,https://www.loc.gov/item/19008099/
vikings,"The Northmen in Britain,",,"Printed in Great Britain. ""Authorities"": p. 10. Also available in digital form.",1913,to 1066 | northmen | history | scandinavian influences | great britain | civilization,,http://www.loc.gov/item/13035821/,https://www.loc.gov/item/13035821/,https://www.loc.gov/item/13035821/
vikings,The Smiling isle of Passamaquoddy ...,,Also available in digital form.,1908,deer island (n.b.),,http://www.loc.gov/item/tmp92003165/,https://www.loc.gov/item/tmp92003165/,https://www.loc.gov/item/tmp92003165/
vikings,In praise of Arthur C. Clarke : revised draft of essay,,,1981-10-28,"science fiction | outer space | communications satellites | manuscripts | clarke, arthur c. | exploration | space colonies | astronautics | human factors | 2001 a space odyssey (motion picture) | kubrick, stanley | artificial satellites in telecommunication",,http://www.loc.gov/item/cosmos000062/,https://www.loc.gov/item/cosmos000062/,https://www.loc.gov/item/cosmos000062/
vikings,The Shipping World: The Beginning,,This is the first of two posts about the publication Shipping World and Herald of Commerce; a great resource for the history of shipping and shipbuilding. See what the earliest issues from 1883 and 1884 can offer!,2024-05-18,england | blogs | technology | ship building | shipping | science | business | ship | scotland,,https://blogs.loc.gov/inside_adams/2024/05/shipping-world-beginning/,https://blogs.loc.gov/inside_adams/2024/05/shipping-world-beginning/,https://blogs.loc.gov/inside_adams/2024/05/shipping-world-beginning/
vikings,Arkansas - White Pages and Yellow Pages - Jacksonville - April 1953 thru March 1963,,,1953,directory,,http://www.loc.gov/item/usteledirec01187/,https://www.loc.gov/item/usteledirec01187/,https://www.loc.gov/item/usteledirec01187/
vikings,"Utgard, embodying sundry notes of a wanderjahr on hyperborean shores,",,Also available in digital form.,1911,norway | description and travel,,http://www.loc.gov/item/11025736/,https://www.loc.gov/item/11025736/,https://www.loc.gov/item/11025736/
vikings,"Arkansas - White Pages and Yellow Pages - Little Rock, North Little Rock - March 1961",,,1961,directory,,http://www.loc.gov/item/usteledirec01219/,https://www.loc.gov/item/usteledirec01219/,https://www.loc.gov/item/usteledirec01219/
vikings,Sigurd : a poem,,Also available in digital form. Copy 2 formerly shelved in Reserve Storage.,1910,poetry | siegfried (legendary character),,http://www.loc.gov/item/10018890/,https://www.loc.gov/item/10018890/,https://www.loc.gov/item/10018890/
vikings,1900 to 1949 - America Reads,,Top books selected from 1900 to 1949 with various topics.,2016-06-16,alcoholics | friends | friendship | dust bowl | recovery | self-realization | adventure | politics | government | meat sanitation | depression | farming | oz | travel | world war ii | southern politics | outdoor | 12-step program | family antebellum south | migration | child care | self-insight | economics | prosperity | mental disability,,https://www.loc.gov/exhibits/america-reads/1900-to-1949.html,https://www.loc.gov/exhibits/america-reads/1900-to-1949.html,https://www.loc.gov/exhibits/america-reads/1900-to-1949.html
vikings,Letter from Neil Tyson with enclosures,,,1986-11-25,"mentoring | sagan, carl | tyson, neil degrasse | correspondence | mentorship | astronomy",,http://www.loc.gov/item/cosmos000060/,https://www.loc.gov/item/cosmos000060/,https://www.loc.gov/item/cosmos000060/
vikings,John Hersey’s ‘Hiroshima’ On the Air: The Story of the 1946 Radio Production,,"The following is a guest post by David Jackson, Archivist, Bob Hope Collection, and Matt Barton, Curator, Recorded Sound. &#8220;This chronicle of suffering and destruction is not presented in defense of an enemy. It is broadcast as a warning that what happened to the people of Hiroshima, a year ago, could next happen anywhere.&#8221; So &hellip;",2016-10-06,recorded sound | blogs | national audio-visual conservation center | moving image,,https://blogs.loc.gov/now-see-hear/2016/10/john-herseys-hiroshima-on-the-air-the-story-of-the-1946-radio-production/,https://blogs.loc.gov/now-see-hear/2016/10/john-herseys-hiroshima-on-the-air-the-story-of-the-1946-radio-production/,https://blogs.loc.gov/now-see-hear/2016/10/john-herseys-hiroshima-on-the-air-the-story-of-the-1946-radio-production/
